номер ячейки;растение;картинка;время полива (дни)
30;клубника;butterfly;6;2022-12-23 00:03:51.172276
37;клубника;butterfly;5;2022-12-23 00:03:39.495450
36;яблоня;annonymous;4;2022-12-23 00:19:20.747431
35;яблоня;annonymous;3;2022-12-22 22:15:32.282729
28;annonymous;annonymous;2;2022-12-22 22:15:32.282729
30;малина;raspberry;23;2022-12-23 00:03:51.172276
27;яблоко;annonymous;123;2022-12-22 22:15:32.282729
27;яблоня;apple;123;2022-12-22 22:15:32.282729
35;слива;plum;123;2022-12-22 22:15:32.282729
38;pear;annonymous;5;2022-12-23 00:19:23.802016
38;груша;pear;5;2022-12-23 00:19:23.802016
1;1;annonymous;1;2022-12-23 00:06:00.500541
2;123;annonymous;10;2022-12-23 00:19:17.311115
4;1;annonymous;1;2022-12-23 00:19:13.471449
1;annonymous;annonymous;29;2022-12-23 00:06:00.500541